time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,divergence,true_divergence,divergence_sp,pitch_sum,raw_divergence,color_count,rpm_obs_1,rpm_obs_2,rpm_obs_3,rpm_obs_4,rpm_ref_1,rpm_ref_2,rpm_ref_3,rpm_ref_4,ekf_X1,ekf_X2,ekf_X3,ekf_X4,ekf_X5,ekf_X6,ekf_X7,ekf_X8,ekf_X9,ekf_X10,ekf_X11,ekf_X12,ekf_X13,ekf_X14,ekf_X15,ekf_U1,ekf_U2,ekf_U3,ekf_U4,ekf_U5,ekf_U6,ekf_Z1,ekf_Z2,ekf_Z3,ekf_Z4,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw,pos_z_inverted
0 days 00:01:34.823949,-7.382576636363637,1.9002679696969698,-1.4439351212121212,0.49202260606060605,-0.5197674242424243,-0.5561358787878788,1.1098583333333332,-0.2576787272727273,0.2029231212121212,-0.02910609090909091,-0.059192636363636364,-0.03853254545454545,10.0,-14.0,46.0,-0.006566,0.058647,0.0,-14.968501909090909,0.280306,232.0,7589.424242424242,7424.666666666667,8085.30303030303,7236.0,7606.939393939394,7186.878787878788,7980.212121212121,7342.787878787879,-3.1825766363636365,1.9002679696969698,-2.143935121212121,0.49202260606060605,-0.5197674242424243,-0.5561358787878788,-0.02910609090909091,-0.059192636363636364,-0.03853254545454545,-0.058679,0.108722,0.379957,0.036974,-0.015934,0.014518,0.4976325151515153,0.1368962727272727,-9.278704969696971,-0.2402639393939394,0.13257575757575757,0.06746412121212121,-3.217535,1.926213,-2.081913,0.054946,6395.333333333333,-108.48484848484848,-264.1818181818182,-746.4848484848485,1.4439351212121212
0 days 00:01:34.888949,-7.351667787878788,1.8663363636363637,-1.4717733333333334,0.5480981212121212,-0.5413473636363637,-0.5284000909090909,0.8340002121212121,-0.3631089090909091,0.27112363636363634,-0.051710424242424245,-0.05573569696969697,-0.038566030303030296,10.0,-15.969696969696969,45.60606060606061,0.03457581818181819,0.06390663636363636,0.0,-16.80077612121212,0.3214434545454546,242.24242424242425,7792.30303030303,7031.939393939394,7847.212121212121,7187.0,7767.757575757576,7168.0,7824.333333333333,7268.606060606061,-3.1516677878787878,1.8663363636363637,-2.1717733333333333,0.5480981212121212,-0.5413473636363637,-0.5284000909090909,-0.051710424242424245,-0.05573569696969697,-0.038566030303030296,-0.058426,0.10866903030303031,0.3798510606060606,0.036974,-0.015937484848484847,0.01451939393939394,0.24044151515151518,0.2481652121212121,-9.198182969696969,-0.18530272727272726,-0.006414242424242425,-0.03048060606060606,-3.183268484848485,1.8897433636363636,-2.114851090909091,0.036722333333333336,6364.242424242424,21.96969696969697,-78.51515151515152,-815.6666666666666,1.4717733333333334
0 days 00:01:34.953949,-7.315963411764706,1.8301749999999999,-1.5015177647058822,0.5851064705882353,-0.5699477352941176,-0.48065561764705883,0.24062611764705877,-0.5048187941176471,1.167601617647059,-0.05958214705882353,-0.05371567647058823,-0.038989764705882356,10.0,-20.5,44.5,0.06749352941176472,0.07527429411764706,0.0,-18.6973235,0.12026317647058825,254.0,7671.14705882353,7101.470588235294,7671.0,7268.764705882353,7705.323529411765,7218.029411764706,7740.176470588235,7294.529411764706,-3.115963411764706,1.8301749999999999,-2.201517764705882,0.5851064705882353,-0.5699477352941176,-0.48065561764705883,-0.05958214705882353,-0.05371567647058823,-0.038989764705882356,-0.05831214705882353,0.10864800000000001,0.3797999411764706,0.036974,-0.015939235294117643,0.01452,-0.3031077058823529,0.13355926470588234,-8.2778895,0.07482914705882353,0.017922764705882357,0.022690676470588235,-3.166853470588235,1.8721230588235296,-2.1303209705882353,0.028816147058823533,6339.294117647059,20.705882352941178,-55.705882352941174,-658.5882352941177,1.5015177647058822
0 days 00:01:35.018949,-7.283471666666667,1.792475696969697,-1.5192385757575757,0.595146303030303,-0.5997378181818181,-0.40921457575757575,0.5297782727272727,-0.4283493636363636,0.5537975454545454,-0.05485748484848485,-0.047530939393939396,-0.038432939393939394,10.0,-22.0,43.696969696969695,0.05276736363636363,0.07834590909090909,0.0,-20.53525124242424,-0.02624390909090908,255.45454545454547,7646.818181818182,7166.848484848485,7783.606060606061,7301.424242424242,7715.212121212121,7197.090909090909,7847.515151515152,7374.272727272727,-3.0834716666666666,1.792475696969697,-2.2192385757575757,0.595146303030303,-0.5997378181818181,-0.40921457575757575,-0.05485748484848485,-0.047530939393939396,-0.038432939393939394,-0.058185,0.108714,0.379633,0.036974,-0.015947,0.01452,-0.006895090909090937,0.1994259393939394,-8.902284454545455,0.11004830303030302,0.09707181818181818,0.03158287878787879,-3.116808,1.813913,-2.168237,0.029382,6401.424242424242,22.424242424242426,-154.4848484848485,-699.8484848484849,1.5192385757575757
0 days 00:01:35.083949,-7.245605352941177,1.7519195,-1.5404770588235295,0.6107224411764706,-0.6316447941176471,-0.3580614411764706,0.08099973529411757,-0.40785073529411764,0.8552098529411765,-0.04892011764705882,-0.040814147058823524,-0.038176705882352946,10.0,-22.0,43.0,0.130739,0.080047,0.0,-22.1408705,0.402583,268.0,7709.735294117647,7232.264705882353,7927.088235294118,7350.764705882353,7758.0,7276.088235294118,7949.294117647059,7393.176470588235,-3.045605352941177,1.7519195,-2.2404770588235294,0.6107224411764706,-0.6316447941176471,-0.3580614411764706,-0.04892011764705882,-0.040814147058823524,-0.038176705882352946,-0.05792476470588235,0.1088914705882353,0.37957494117647056,0.03697482352941177,-0.01594947058823529,0.01452,-0.378216794117647,0.13427735294117646,-8.580796205882352,0.11743167647058823,0.06114282352941176,0.02278405882352941,-3.0907881764705882,1.7860097647058826,-2.1835089411764708,0.03889994117647059,6487.0,-37.088235294117645,-154.0,-732.7352941176471,1.5404770588235295
0 days 00:01:35.148949,-7.20804703030303,1.709213212121212,-1.5566001212121214,0.619282696969697,-0.662111606060606,-0.3286442424242424,0.417858090909091,-0.4910825757575758,-0.07473439393939398,-0.04603872727272727,-0.036353727272727274,-0.03789839393939394,10.0,-22.818181818181817,43.0,0.17343887878787878,0.08218215151515151,0.0,-23.59801606060606,0.37711166666666673,279.45454545454544,7689.0,7268.030303030303,7955.181818181818,7289.878787878788,7690.333333333333,7273.30303030303,7975.060606060606,7323.939393939394,-3.0080470303030302,1.709213212121212,-2.2566001212121214,0.619282696969697,-0.662111606060606,-0.3286442424242424,-0.04603872727272727,-0.036353727272727274,-0.03789839393939394,-0.057553,0.109145,0.379492,0.036976,-0.015953,0.01452,-0.050781181818181816,0.06702760606060605,-9.527343757575757,0.011311818181818182,0.06289954545454546,0.026892454545454546,-3.053617,1.746148,-2.205326,0.052497,6446.727272727273,-116.84848484848484,-167.54545454545453,-753.969696969697,1.5566001212121214
0 days 00:01:35.213949,-7.170239393939394,1.6659434545454546,-1.57148796969697,0.6362658787878788,-0.6904788181818181,-0.3127332121212121,0.6007564545454546,-0.46833587878787875,0.07239475757575758,-0.05308539393939394,-0.03272796969696969,-0.03754039393939394,10.0,-25.424242424242426,41.78787878787879,0.1787001212121212,0.08461554545454546,0.0,-24.884493666666668,0.24518563636363638,287.45454545454544,7727.363636363636,7121.333333333333,7882.969696969697,7318.878787878788,7743.0,7085.0,7855.393939393939,7351.606060606061,-2.970239393939394,1.6659434545454546,-2.27148796969697,0.6362658787878788,-0.6904788181818181,-0.3127332121212121,-0.05308539393939394,-0.03272796969696969,-0.03754039393939394,-0.05717833333333333,0.109547,0.37940799999999997,0.036976,-0.015956333333333333,0.01452,0.18900924242424244,0.15728575757575758,-9.385268575757577,-0.04913148484848484,0.03882578787878788,0.011955454545454545,-3.008995,1.6982566666666667,-2.2266593333333335,0.036525,6366.454545454545,76.87878787878788,-189.21212121212122,-820.0,1.57148796969697
0 days 00:01:35.278949,-7.130130151515152,1.6206812424242425,-1.5873696363636365,0.6548239393939395,-0.7187708181818182,-0.28140251515151515,0.32584281818181815,-0.3620992424242424,0.47219487878787886,-0.04751093939393939,-0.03068048484848485,-0.03815263636363636,10.0,-27.393939393939394,41.0,0.153486,0.088481,0.0,-26.030518515151517,0.06955763636363636,289.8181818181818,7607.666666666667,7157.757575757576,7835.848484848485,7236.212121212121,7558.939393939394,7247.393939393939,7912.30303030303,7257.909090909091,-2.930130151515151,1.6206812424242425,-2.2873696363636364,0.6548239393939395,-0.7187708181818182,-0.28140251515151515,-0.04751093939393939,-0.03068048484848485,-0.03815263636363636,-0.0569770303030303,0.10976733333333333,0.379363,0.03697606060606061,-0.015958060606060604,0.014519969696969698,-0.030539878787878748,0.18714487878787878,-8.971827545454545,0.20462687878787877,0.003529030303030308,0.01724512121212121,-2.984532333333333,1.6719208484848487,-2.238208696969697,0.02848451515151515,6345.909090909091,-171.03030303030303,-181.63636363636363,-681.7878787878788,1.5873696363636365
0 days 00:01:35.343949,-7.0882803823529414,1.571722205882353,-1.5980068235294118,0.6774694705882353,-0.7490756470588235,-0.25527714705882354,0.43254482352941176,-0.40915141176470593,0.4122014705882353,-0.046518970588235294,-0.029544882352941178,-0.03699511764705882,10.0,-28.0,41.0,0.117401,0.092849,0.0,-27.04864911764706,-0.076519,288.0,7624.64705882353,7217.058823529412,7963.941176470588,7269.705882352941,7722.823529411765,7197.735294117647,7938.264705882353,7271.205882352941,-2.8882803823529413,1.571722205882353,-2.2980068235294118,0.6774694705882353,-0.7490756470588235,-0.25527714705882354,-0.046518970588235294,-0.029544882352941178,-0.03699511764705882,-0.05653,0.110386,0.379267,0.036978,-0.01596,0.014519,0.0978285882352941,0.12218520588235293,-9.036649882352942,-0.08058799999999999,-0.03604661764705882,0.027049323529411768,-2.915679,1.595436,-2.266455,0.026741,6400.0,-70.82352941176471,-144.26470588235293,-841.5,1.5980068235294118
0 days 00:01:35.408949,-7.0436602424242425,1.5215198181818184,-1.6113627272727273,0.6916729090909092,-0.7744411818181818,-0.22407466666666667,0.029990878787878806,-0.36115009090909095,0.21647190909090908,-0.05248751515151515,-0.029109272727272727,-0.03702712121212121,10.0,-29.818181818181817,39.18181818181818,0.06766775757575759,0.09541506060606061,0.0,-28.049538787878788,-0.08194024242424243,284.3636363636364,7737.121212121212,7074.151515151515,7862.181818181818,7318.060606060606,7727.363636363636,7074.242424242424,7854.757575757576,7336.545454545455,-2.8436602424242423,1.5215198181818184,-2.3113627272727273,0.6916729090909092,-0.7744411818181818,-0.22407466666666667,-0.05248751515151515,-0.029109272727272727,-0.03702712121212121,-0.056309787878787876,0.11074409090909092,0.37923430303030303,0.036978787878787875,-0.01596,0.01451860606060606,-0.30267509090909095,0.23514436363636362,-9.218424454545454,0.08454663636363637,0.01109736363636364,0.0040764848484848475,-2.885978727272727,1.5629052727272728,-2.2758165757575757,0.025751030303030303,6351.575757575758,67.36363636363636,-194.54545454545453,-826.7878787878788,1.6113627272727273
0 days 00:01:35.473949,-6.999269060606061,1.4702067575757576,-1.6208404545454542,0.6985654545454545,-0.796422393939394,-0.1828220909090909,0.22518878787878788,-0.19226530303030304,0.6043098181818182,-0.03918427272727273,-0.02707390909090909,-0.03746706060606061,10.0,-30.696969696969695,38.303030303030305,0.054831333333333336,0.09708766666666667,0.0,-28.97377318181818,-0.004633999999999999,285.3939393939394,7528.69696969697,7232.818181818182,7953.363636363636,7251.393939393939,7547.727272727273,7243.818181818182,7968.787878787879,7296.484848484848,-2.7992690606060604,1.4702067575757576,-2.320840454545454,0.6985654545454545,-0.796422393939394,-0.1828220909090909,-0.03918427272727273,-0.02707390909090909,-0.03746706060606061,-0.055971,0.111295,0.379184,0.03698,-0.01596,0.014518,-0.0784209393939394,0.2594697575757576,-8.830314818181819,0.19111024242424243,0.03157548484848485,0.03789348484848485,-2.840286,1.512858,-2.290219,0.024228,6374.151515151515,-183.8181818181818,-236.54545454545453,-689.1818181818181,1.6208404545454542
0 days 00:01:35.538949,-6.954267393939394,1.4176968181818181,-1.6283622121212125,0.6992276363636363,-0.8127544242424243,-0.15070563636363635,-0.0029139393939394027,-0.2716481818181818,0.5922060909090909,-0.037986181818181815,-0.025950636363636363,-0.03629742424242424,10.0,-31.484848484848484,37.515151515151516,0.07482799999999999,0.09736563636363636,0.0,-29.847761303030303,0.1439098181818182,291.3333333333333,7686.333333333333,7155.787878787879,7956.848484848485,7264.909090909091,7702.969696969697,7139.484848484848,7951.363636363636,7269.939393939394,-2.7542673939393936,1.4176968181818181,-2.3283622121212124,0.6992276363636363,-0.8127544242424243,-0.15070563636363635,-0.037986181818181815,-0.025950636363636363,-0.03629742424242424,-0.05583439393939394,0.11181354545454546,0.37913800000000003,0.03698069696969697,-0.01596,0.01451660606060606,-0.292317696969697,0.16101451515151513,-8.839399878787878,0.010224303030303031,-0.002093727272727274,0.004017333333333332,-2.786309878787879,1.4516717272727273,-2.304227393939394,0.017588666666666666,6376.636363636364,-58.90909090909091,-189.0909090909091,-878.6666666666666,1.6283622121212125
0 days 00:01:35.603949,-6.907986794117647,1.363518088235294,-1.6349415000000003,0.7074426470588235,-0.8289943529411765,-0.11416688235294117,-0.017190470588235255,-0.16584667647058823,0.4566320882352941,-0.040081970588235295,-0.022701117647058823,-0.03655394117647059,10.0,-32.0,37.0,0.10241,0.096908,0.0,-30.61195055882353,0.27533,297.0,7646.441176470588,7060.470588235294,7948.382352941177,7369.735294117647,7648.764705882353,7085.264705882353,7946.588235294118,7343.382352941177,-2.707986794117647,1.363518088235294,-2.3349415000000002,0.7074426470588235,-0.8289943529411765,-0.11416688235294117,-0.040081970588235295,-0.022701117647058823,-0.03655394117647059,-0.055766176470588236,0.11219358823529413,0.3791098823529412,0.03698135294117647,-0.015959470588235294,0.014515647058823529,-0.2666303235294118,0.28303076470588234,-8.97242638235294,0.03827979411764706,0.004911470588235293,0.01869826470588235,-2.7496658235294116,1.4103926470588235,-2.3128238823529412,0.015926529411764707,6362.617647058823,-19.794117647058822,-277.52941176470586,-823.5882352941177,1.6349415000000003
0 days 00:01:35.668949,-6.85996096969697,1.3077323939393939,-1.6395015757575757,0.7313788787878788,-0.8506851818181818,-0.10667148484848485,0.5156813030303031,-0.1704021818181818,-0.07946299999999995,-0.03753775757575757,-0.021815454545454548,-0.036551545454545455,10.0,-33.0,35.0,0.10241,0.096908,0.0,-31.282671484848482,0.27533,292.0,7611.060606060606,7096.272727272727,7945.333333333333,7344.060606060606,7586.272727272727,7077.0,7973.090909090909,7366.848484848485,-2.6599609696969697,1.3077323939393939,-2.3395015757575757,0.7313788787878788,-0.8506851818181818,-0.10667148484848485,-0.03753775757575757,-0.021815454545454548,-0.036551545454545455,-0.055725,0.112915,0.379072,0.036983,-0.015957,0.014514,0.2650330909090909,0.28870739393939393,-9.519501606060606,0.08969581818181818,0.0328110303030303,0.017030606060606062,-2.688177,1.341903,-2.324518,0.021641,6355.212121212121,-48.21212121212121,-337.72727272727275,-787.4545454545455,1.6395015757575757
0 days 00:01:35.733949,-6.811595454545454,1.2522584242424242,-1.6448753636363638,0.7470981818181819,-0.8582429090909091,-0.0913728787878788,0.04895666666666666,-0.12337542424242424,0.2400189696969697,-0.033905181818181813,-0.021266424242424243,-0.03632906060606061,10.0,-34.57575757575758,34.21212121212121,0.17438651515151515,0.10518830303030303,0.0,-31.940485333333335,0.39881636363636364,310.1212121212121,7658.393939393939,7014.878787878788,7845.757575757576,7365.181818181818,7652.060606060606,6999.606060606061,7823.545454545455,7342.757575757576,-2.6115954545454545,1.2522584242424242,-2.3448753636363637,0.7470981818181819,-0.8582429090909091,-0.0913728787878788,-0.033905181818181813,-0.021266424242424243,-0.03632906060606061,-0.05575272727272727,0.11327909090909091,0.3790560909090909,0.03698345454545455,-0.01595609090909091,0.014513545454545454,-0.20362806060606065,0.2923769393939394,-9.189601000000001,0.17680972727272729,-0.017112060606060603,0.009158969696969697,-2.650364727272727,1.298608,-2.330073909090909,0.020172818181818184,6289.848484848485,85.66666666666667,-256.75757575757575,-799.8181818181819,1.6448753636363638
0 days 00:01:35.798949,-6.761749764705883,1.1954508529411765,-1.6490904411764704,0.7522822352941176,-0.8605680882352942,-0.07424011764705882,0.04657920588235291,0.12513705882352943,0.5560140000000001,-0.016108294117647057,-0.01996570588235294,-0.03650223529411765,10.0,-35.588235294117645,32.8235294117647,0.21452123529411765,0.10903611764705883,0.0,-32.61919282352942,0.36416885294117646,325.0,7490.323529411765,7107.029411764706,7909.764705882353,7296.529411764706,7517.441176470588,7133.205882352941,7922.529411764706,7301.35294117647,-2.5617497647058824,1.1954508529411765,-2.3490904411764704,0.7522822352941176,-0.8605680882352942,-0.07424011764705882,-0.016108294117647057,-0.01996570588235294,-0.03650223529411765,-0.055786,0.113716,0.379037,0.036984,-0.015955,0.014513,-0.19088920588235297,0.3751722941176471,-8.871323588235294,0.2633272058823529,-0.0021326470588235273,0.034459823529411765,-2.60499,1.246654,-2.336741,0.018411,6309.794117647059,-118.38235294117646,-286.05882352941177,-709.7647058823529,1.6490904411764704
