time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,divergence,true_divergence,divergence_sp,pitch_sum,raw_divergence,color_count,rpm_obs_1,rpm_obs_2,rpm_obs_3,rpm_obs_4,rpm_ref_1,rpm_ref_2,rpm_ref_3,rpm_ref_4,ekf_X1,ekf_X2,ekf_X3,ekf_X4,ekf_X5,ekf_X6,ekf_X7,ekf_X8,ekf_X9,ekf_X10,ekf_X11,ekf_X12,ekf_X13,ekf_X14,ekf_X15,ekf_U1,ekf_U2,ekf_U3,ekf_U4,ekf_U5,ekf_U6,ekf_Z1,ekf_Z2,ekf_Z3,ekf_Z4,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw,pos_z_inverted
0 days 00:02:20.534583,-3.1433499411764707,-0.5046379705882353,-0.8278404411764708,0.05703879411764706,0.024953117647058824,-0.08824485294117647,0.25906150000000006,-0.17651323529411767,-0.2103412352941176,-0.0005718235294117647,-0.005166470588235294,0.021877794117647058,0.321285,-42.1764705882353,-17.0,0.279376,0.125432,0.305106,-25.463972,0.279342,1297.2941176470588,7927.970588235294,7526.117647058823,7735.529411764706,7149.35294117647,7881.5,7561.382352941177,7725.029411764706,7163.941176470588,0.8566500588235294,0.4953620294117647,-1.5278404411764708,0.05703879411764706,0.024953117647058824,-0.08824485294117647,-0.0005718235294117647,-0.005166470588235294,0.021877794117647058,0.04528632352941176,-0.02032826470588235,0.35917852941176465,0.036938470588235295,-0.015815470588235295,0.011291,0.24663950000000004,-0.13338685294117644,-9.662827382352942,0.08625338235294118,0.0015724411764705844,-0.02817670588235294,0.849831205882353,0.48767820588235294,-1.5012094705882353,0.0030010588235294114,6471.176470588235,-120.23529411764706,276.5,-622.0,0.8278404411764708
0 days 00:02:20.599583,-3.1404312424242424,-0.5045976666666667,-0.8299245151515153,0.060969909090909095,0.018066636363636365,-0.07636951515151515,-0.35671830303030305,-0.11289751515151515,0.48326636363636366,0.00021387878787878787,-0.003304909090909091,0.021582242424242424,0.321285,-43.0,-17.0,0.279376,0.125432,0.305106,-25.463972,0.279342,1308.0,7841.393939393939,7583.212121212121,7630.090909090909,7282.757575757576,7819.030303030303,7587.242424242424,7660.484848484848,7280.666666666667,0.8595687575757576,0.49540233333333333,-1.5299245151515153,0.060969909090909095,0.018066636363636365,-0.07636951515151515,0.00021387878787878787,-0.003304909090909091,0.021582242424242424,0.045458151515151514,-0.02032821212121212,0.35914387878787873,0.03693963636363637,-0.015816424242424243,0.011291,-0.34144160606060603,-0.06906966666666668,-8.967240636363638,0.07195487878787879,0.021247666666666668,0.03534857575757576,0.8508843939393939,0.4876048787878788,-1.500437393939394,0.0043290303030303024,6476.727272727273,-73.96969696969697,232.1818181818182,-431.72727272727275,0.8299245151515153
0 days 00:02:20.664583,-3.1393249393939393,-0.5058711818181818,-0.8279802727272729,0.03423333333333333,0.013343,-0.0479,-0.3087204242424243,-0.0115680606060606,0.360419696969697,0.001062,-0.0020586363636363636,0.022862848484848486,0.321285,-42.333333333333336,-17.0,0.279376,0.125432,0.305106,-25.463972,0.279342,1289.3333333333333,7869.272727272727,7557.393939393939,7700.939393939394,7284.636363636364,7919.363636363636,7549.333333333333,7672.090909090909,7263.212121212121,0.8606750606060606,0.4941288181818182,-1.5279802727272729,0.03423333333333333,0.013343,-0.0479,0.001062,-0.0020586363636363636,0.022862848484848486,0.045767,-0.020329,0.359084,0.036942,-0.015818,0.011291,-0.30820900000000007,0.01287284848484849,-9.089163090909091,0.024894848484848485,-0.054214030303030306,0.023489272727272727,0.852821,0.48712900000000003,-1.499306,0.007828,6496.69696969697,-19.454545454545453,266.1818181818182,-549.8787878787879,0.8279802727272729
0 days 00:02:20.729583,-3.1384698484848483,-0.5064466060606061,-0.8258221212121213,0.023409636363636365,0.012706878787878788,-0.018007272727272726,0.08500727272727275,-0.01736739393939394,0.19724672727272724,0.003922878787878788,-0.0034393636363636362,0.02307160606060606,0.321285,-42.75757575757576,-17.757575757575758,0.279376,0.125432,0.305106,-25.463972,0.279342,1286.060606060606,7854.969696969697,7620.333333333333,7741.090909090909,7257.030303030303,7807.666666666667,7589.636363636364,7755.090909090909,7311.909090909091,0.8615301515151516,0.4935533939393939,-1.5258221212121212,0.023409636363636365,0.012706878787878788,-0.018007272727272726,0.003922878787878788,-0.0034393636363636362,0.02307160606060606,0.04593627272727273,-0.020351454545454548,0.35904139393939394,0.036943727272727274,-0.015819151515151515,0.011291,0.05891930303030307,-0.008522696969696965,-9.256214606060606,0.0655851212121212,-0.0011985454545454589,0.02546469696969697,0.8552397575757577,0.48697642424242427,-1.4981423939393939,0.005473151515151515,6517.939393939394,-112.42424242424242,164.96969696969697,-466.6363636363636,0.8258221212121213
0 days 00:02:20.794583,-3.137820823529412,-0.5065624411764706,-0.8232619411764706,0.016922470588235292,0.01631,-0.003473323529411765,0.04928535294117642,0.011487411764705876,-0.13934123529411763,0.003112676470588235,-0.006402088235294118,0.023894235294117647,0.321285,-42.44117647058823,-17.441176470588236,0.279376,0.125432,0.305106,-25.463972,0.279342,1293.0294117647059,7987.911764705882,7602.088235294118,7696.382352941177,7244.058823529412,7911.823529411765,7613.823529411765,7746.85294117647,7222.441176470588,0.8621791764705882,0.49343755882352935,-1.5232619411764705,0.016922470588235292,0.01631,-0.003473323529411765,0.003112676470588235,-0.006402088235294118,0.023894235294117647,0.046061,-0.020368,0.35901,0.036945,-0.01582,0.011291,-0.012781441176470575,0.02211620588235294,-9.590102294117646,0.08930526470588236,-0.04623588235294118,0.0009191176470588237,0.857022,0.486864,-1.497285,0.0037380000000000004,6528.823529411765,-112.97058823529412,277.61764705882354,-580.5882352941177,0.8232619411764706
0 days 00:02:20.859583,-3.1371849393939395,-0.5077511515151515,-0.817878878787879,0.009071151515151515,0.013408848484848485,-0.00804342424242424,-0.00674745454545454,-0.004582030303030301,-0.12849712121212115,0.0027457575757575754,-0.006723303030303031,0.023556878787878786,0.321285,-42.0,-17.0,0.279376,0.125432,0.305106,-25.463972,0.279342,1295.909090909091,7903.484848484848,7542.848484848485,7761.424242424242,7321.0,7952.0,7558.727272727273,7709.393939393939,7273.393939393939,0.8628150606060606,0.4922488484848485,-1.517878878787879,0.009071151515151515,0.013408848484848485,-0.00804342424242424,0.0027457575757575754,-0.006723303030303031,0.023556878787878786,0.046204242424242425,-0.020353939393939393,0.35895375757575754,0.03694675757575758,-0.01582,0.011291,-0.07945672727272728,0.0039949696969696965,-9.578273,0.010793969696969694,-0.0794419696969697,0.008382121212121212,0.8613895757575758,0.4863657272727273,-1.4951442727272728,0.008755,6528.272727272727,-21.272727272727273,263.42424242424244,-585.4242424242424,0.817878878787879
0 days 00:02:20.924583,-3.1360346363636364,-0.507948393939394,-0.8151698484848486,0.01169730303030303,0.01660806060606061,-0.003907575757575758,-0.052932848484848485,0.04888809090909091,0.19614681818181814,0.004078757575757576,-0.008711727272727272,0.022901939393939395,0.321285,-41.84848484848485,-17.151515151515152,0.279376,0.125432,0.305106,-25.463972,0.279342,1299.3030303030303,7862.333333333333,7629.636363636364,7755.242424242424,7280.606060606061,7843.969696969697,7575.030303030303,7726.484848484848,7357.939393939394,0.8639653636363637,0.49205160606060605,-1.5151698484848486,0.01169730303030303,0.01660806060606061,-0.003907575757575758,0.004078757575757576,-0.008711727272727272,0.022901939393939395,0.046263878787878784,-0.020334606060606056,0.3589239393939394,0.036947848484848486,-0.015819575757575758,0.011291,-0.1449160606060606,0.051491484848484856,-9.252337787878789,-0.005075151515151517,0.005792757575757575,0.021395636363636363,0.8643537575757576,0.4862291212121212,-1.4942448787878788,0.010000212121212122,6531.787878787879,-49.72727272727273,167.0,-449.969696969697,0.8151698484848486
0 days 00:02:20.989583,-3.1344219411764707,-0.5078650294117647,-0.8120697941176471,0.01422714705882353,0.025348205882352943,0.004423029411764706,0.11655508823529415,0.07842267647058826,0.01262264705882357,0.0034573529411764704,-0.008885323529411765,0.02387864705882353,0.321285,-41.0,-18.0,0.279376,0.125432,0.305106,-25.463972,0.279342,1329.0,7869.058823529412,7600.382352941177,7753.294117647059,7300.205882352941,7888.235294117647,7625.323529411765,7763.85294117647,7260.64705882353,0.8655780588235293,0.4921349705882353,-1.512069794117647,0.01422714705882353,0.025348205882352943,0.004423029411764706,0.0034573529411764704,-0.008885323529411765,0.02387864705882353,0.046318,-0.020311,0.358894,0.036949,-0.015819,0.011291,0.02406938235294112,0.0831515,-9.438964823529412,0.05577182352941176,-0.05404135294117647,0.015251617647058823,0.867559,0.486137,-1.493425,0.010751,6543.970588235294,-120.0,244.08823529411765,-540.6176470588235,0.8120697941176471
0 days 00:02:21.054583,-3.1308696969696967,-0.507711696969697,-0.8080848181818181,0.031208030303030303,0.026532545454545454,0.006171909090909091,0.1990978181818182,0.009501696969696967,0.09668809090909089,0.0006161515151515152,-0.01161309090909091,0.02341242424242424,0.321285,-41.0,-18.0,0.279376,0.125432,0.305106,-25.463972,0.279342,1307.6666666666667,7996.30303030303,7579.090909090909,7709.909090909091,7254.333333333333,7972.939393939394,7599.454545454545,7742.090909090909,7248.272727272727,0.869130303030303,0.492288303030303,-1.508084818181818,0.031208030303030303,0.026532545454545454,0.006171909090909091,0.0006161515151515152,-0.01161309090909091,0.02341242424242424,0.04631145454545454,-0.02023081818181818,0.35885881818181814,0.036950636363636366,-0.015816545454545455,0.011291,0.11017403030303033,0.030776454545454537,-9.356741212121213,0.034386787878787885,-0.03187887878787878,-0.01431548484848485,0.8735431818181818,0.48684063636363634,-1.4924276363636364,0.012694181818181818,6552.757575757576,-60.0,290.57575757575756,-612.2121212121212,0.8080848181818181
0 days 00:02:21.119583,-3.1277695454545453,-0.5066372121212122,-0.8057098787878789,0.02959460606060606,0.029103363636363636,0.022211818181818183,-0.07722890909090911,0.03523784848484847,0.08742378787878786,-9.21818181818182e-05,-0.01069230303030303,0.02279090909090909,0.321285,-41.0,-18.0,0.279376,0.125432,0.305106,-25.463972,0.279342,1313.060606060606,7887.212121212121,7603.484848484848,7743.333333333333,7345.363636363636,7915.818181818182,7589.787878787879,7727.666666666667,7364.606060606061,0.8722304545454546,0.49336278787878785,-1.5057098787878789,0.02959460606060606,0.029103363636363636,0.022211818181818183,-9.21818181818182e-05,-0.01069230303030303,0.02279090909090909,0.04629618181818182,-0.020193545454545454,0.3588455454545454,0.036951363636363636,-0.015815454545454546,0.011290818181818181,-0.1235203939393939,0.059481606060606054,-9.362985303030303,-0.01043148484848485,0.007338939393939397,0.022682848484848486,0.8765431818181818,0.48709718181818185,-1.4921387272727273,0.01206109090909091,6565.090909090909,-18.424242424242426,206.27272727272728,-486.42424242424244,0.8057098787878789
0 days 00:02:21.184583,-3.1223769393939396,-0.5066634242424242,-0.8021043636363636,0.045092909090909086,0.023683181818181815,0.003728090909090909,0.16966948484848487,-0.13996078787878788,-0.4850948181818182,-0.0007460303030303031,-0.011699727272727273,0.022885151515151518,0.321285,-41.0,-18.0,0.279376,0.125432,0.305106,-25.463972,0.279342,1325.1818181818182,7886.454545454545,7628.181818181818,7762.606060606061,7318.393939393939,7871.757575757576,7613.151515151515,7744.151515151515,7343.333333333333,0.8776230606060605,0.4933365757575758,-1.5021043636363636,0.045092909090909086,0.023683181818181815,0.003728090909090909,-0.0007460303030303031,-0.011699727272727273,0.022885151515151518,0.046234,-0.020106,0.358821,0.036953,-0.015813,0.01129,0.13808003030303032,-0.12822557575757576,-9.940015333333333,0.01894681818181818,-0.007405545454545457,0.014574424242424241,0.884059,0.487548,-1.491836,0.007269,6556.090909090909,-70.96969696969697,198.45454545454547,-465.45454545454544,0.8021043636363636
0 days 00:02:21.249583,-3.1165424705882354,-0.5065177941176471,-0.8007370882352942,0.06137355882352941,0.01702279411764706,-0.006148205882352941,0.45275502941176476,-0.03345394117647058,-0.21039970588235293,-0.0017463529411764706,-0.012430852941176471,0.023310147058823533,0.321285,-41.64705882352941,-18.0,0.279376,0.125432,0.305106,-25.463972,0.279342,1337.3529411764705,7904.35294117647,7601.676470588235,7713.205882352941,7324.823529411765,7865.0,7660.735294117647,7738.794117647059,7282.294117647059,0.8834575294117647,0.4934822058823529,-1.5007370882352942,0.06137355882352941,0.01702279411764706,-0.006148205882352941,-0.0017463529411764706,-0.012430852941176471,0.023310147058823533,0.046162176470588234,-0.020043235294117646,0.35880676470588235,0.03695429411764706,-0.015810411764705882,0.01129,0.44272755882352943,-0.01631441176470588,-9.664464558823529,0.10809688235294118,-0.024363794117647063,0.008580764705882354,0.8899407647058823,0.4881607647058824,-1.491911705882353,0.005405470588235295,6547.14705882353,-126.0,251.85294117647058,-466.5,0.8007370882352942
0 days 00:02:21.314583,-3.1098325454545455,-0.506112606060606,-0.8010377272727274,0.09393103030303031,0.017709454545454546,-0.033102878787878785,0.14641669696969697,-0.11703369696969698,-0.39529833333333336,-0.0016942727272727274,-0.010299878787878787,0.024177181818181816,0.321285,-42.0,-17.545454545454547,0.279376,0.125432,0.305106,-25.463972,0.279342,1334.8181818181818,7885.212121212121,7594.424242424242,7708.30303030303,7332.181818181818,7953.121212121212,7514.30303030303,7691.515151515152,7330.060606060606,0.8901674545454545,0.4938873939393939,-1.5010377272727273,0.09393103030303031,0.017709454545454546,-0.033102878787878785,-0.0016942727272727274,-0.010299878787878787,0.024177181818181816,0.04612039393939394,-0.02000821212121212,0.35879839393939394,0.0369550303030303,-0.015808909090909092,0.01129,0.1663411515151515,-0.09463778787878789,-9.849372636363636,-0.03727948484848485,0.034838121212121216,0.02536839393939394,0.8934709999999999,0.48852678787878784,-1.491980575757576,0.004065212121212121,6526.727272727273,38.60606060606061,222.57575757575756,-564.8484848484849,0.8010377272727274
0 days 00:02:21.379583,-3.100318727272727,-0.5064196060606061,-0.8011313636363637,0.09987912121212121,0.02028854545454545,-0.027728424242424242,-0.23056836363636363,0.17229242424242425,0.11181136363636361,-0.0011056363636363635,-0.007359151515151516,0.023245181818181818,0.321285,-42.24242424242424,-17.0,0.279376,0.125432,0.305106,-25.463972,0.279342,1325.969696969697,7897.69696969697,7572.787878787879,7762.121212121212,7260.969696969697,7831.666666666667,7582.121212121212,7775.060606060606,7309.212121212121,0.8996812727272728,0.49358039393939396,-1.5011313636363637,0.09987912121212121,0.02028854545454545,-0.027728424242424242,-0.0011056363636363635,-0.007359151515151516,0.023245181818181818,0.046037,-0.019983,0.358779,0.036956,-0.015806,0.01129,-0.1480232424242424,0.17977633333333332,-9.33792009090909,0.07887957575757576,0.07380445454545455,-0.007620151515151515,0.903775,0.4895439999999999,-1.492863,-0.006296,6529.848484848485,-108.0,164.5151515151515,-505.0,0.8011313636363637
0 days 00:02:21.444583,-3.092850029411765,-0.5055845588235295,-0.8016221470588234,0.09428932352941176,0.021170882352941175,-0.009592029411764706,-0.4072178235294117,0.06308791176470588,0.7074819411764706,-0.0018155882352941177,-0.004335823529411764,0.02370858823529412,2.3139616176470588,-36.6764705882353,-14.5,0.2218574117647059,0.1051340588235294,0.24229005882352941,-20.219283823529413,0.22183041176470586,1137.8823529411766,7857.14705882353,7584.14705882353,7706.176470588235,7357.029411764706,7891.35294117647,7590.264705882353,7692.0,7328.85294117647,0.9071499705882352,0.49441544117647057,-1.5016221470588234,0.09428932352941176,0.021170882352941175,-0.009592029411764706,-0.0018155882352941177,-0.004335823529411764,0.02370858823529412,0.04600035294117647,-0.01997435294117647,0.3587703529411765,0.036956823529411764,-0.01580476470588235,0.011290411764705882,-0.3114085588235294,0.06890505882352942,-8.746696882352941,0.025627558823529413,-0.02947638235294117,0.02634561764705882,0.9085407647058823,0.4899858235294117,-1.4928914117647059,-0.0060435882352941174,6531.5,-30.941176470588236,229.94117647058823,-468.9117647058824,0.8016221470588234
0 days 00:02:21.509583,-3.0854168181818182,-0.5049781212121212,-0.799503484848485,0.08577718181818182,0.02241887878787879,0.03555521212121212,-0.11166430303030299,-0.04113418181818182,0.5923871212121212,0.0018015151515151516,-0.011088787878787879,0.024292878787878787,10.0,-43.0,-17.0,0.0,0.026842,0.0,0.0011932121212121206,0.0,1350.0,7677.727272727273,7306.666666666667,7628.727272727273,7375.363636363636,7618.757575757576,7254.515151515152,7584.272727272727,7306.848484848485,0.9145831818181819,0.4950218787878788,-1.499503484848485,0.08577718181818182,0.02241887878787879,0.03555521212121212,0.0018015151515151516,-0.011088787878787879,0.024292878787878787,0.045948,-0.019962,0.358758,0.036958,-0.015803,0.011291,-0.09073154545454543,-0.06927678787878788,-8.85922703030303,0.2025849090909091,-0.29110433333333335,0.02323775757575758,0.915349,0.49061699999999997,-1.492932,-0.005683,6271.0,43.36363636363637,-8.878787878787879,-452.90909090909093,0.799503484848485
