time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,divergence,true_divergence,divergence_sp,dt,raw_divergence,color_count,mu_x,p_output,i_output,mu_y, mu_z,rpm_obs_1,rpm_obs_2,rpm_obs_3,rpm_obs_4,rpm_ref_1,rpm_ref_2,rpm_ref_3,rpm_ref_4,ekf_X1,ekf_X2,ekf_X3,ekf_X4,ekf_X5,ekf_X6,ekf_X7,ekf_X8,ekf_X9,ekf_X10,ekf_X11,ekf_X12,ekf_X13,ekf_X14,ekf_X15,ekf_U1,ekf_U2,ekf_U3,ekf_U4,ekf_U5,ekf_U6,ekf_Z1,ekf_Z2,ekf_Z3,ekf_Z4,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
0 days 00:00:37.641950,-0.7807111212121214,0.13803875757575756,-0.1488272121212122,0.26630845454545454,-0.01994369696969697,-0.28382084848484845,0.36214284848484846,-0.39824021212121213,0.22052678787878788,-0.017545727272727272,-0.04580345454545454,-0.11407978787878788,0.5920276363636364,3.393939393939394,7.515151515151516,0.31820981818181815,0.2596454242424242,0.381971,0.0025712424242424242,0.31820981818181815,46828.181818181816,-0.5448564848484849,-0.13354093939393938,-0.4113150606060606,-0.3295868181818182,9.315125848484849,7412.969696969697,7345.424242424242,7223.424242424242,7503.909090909091,7318.242424242424,7346.69696969697,7170.878787878788,7401.666666666667,3.1192888787878785,-0.36196124242424244,-0.8488272121212121,0.26630845454545454,-0.01994369696969697,-0.28382084848484845,-0.017545727272727272,-0.04580345454545454,-0.11407978787878788,-0.150586,0.164527,0.162942,-0.002349,-0.020428,0.002301,-0.32250236363636364,0.08552315151515151,-9.441938909090908,-0.002811333333333334,-0.03356551515151516,-0.012628666666666667,3.103087,-0.36114,-0.816999,0.032749,6084.969696969697,101.0,46.21212121212121,183.03030303030303
0 days 00:00:37.706950,-0.7627005757575755,0.136287,-0.1615266060606061,0.2703640606060606,-0.03726418181818182,-0.2230899393939394,0.05387469696969696,-0.4221955454545454,1.2624912727272726,-0.020339939393939393,-0.048037303030303034,-0.11424336363636363,0.5776279393939394,-2.121212121212121,8.303030303030303,0.3351030909090909,0.27298363636363643,0.381971,0.002571212121212121,0.3351030909090909,49020.969696969696,-0.5100110000000001,-0.09815972727272727,-0.41185054545454547,-0.3994397272727273,9.135572454545454,7145.606060606061,7253.030303030303,6982.333333333333,7231.424242424242,7257.878787878788,7316.969696969697,7033.030303030303,7299.666666666667,3.1372994242424244,-0.363713,-0.861526606060606,0.2703640606060606,-0.03726418181818182,-0.2230899393939394,-0.020339939393939393,-0.048037303030303034,-0.11424336363636363,-0.15080781818181818,0.16563790909090909,0.1627810909090909,-0.002349909090909091,-0.02042527272727273,0.002302818181818182,-0.5788352727272728,0.020152696969696977,-8.38458809090909,-0.11178681818181818,-0.047133939393939395,0.006332878787878789,3.129544272727273,-0.36266000000000004,-0.8381126363636363,0.030866272727272725,5968.545454545455,103.42424242424242,120.87878787878788,229.84848484848484
0 days 00:00:37.771950,-0.7439942647058824,0.13322941176470587,-0.17235520588235298,0.2783920882352941,-0.05831241176470588,-0.1728619117647059,0.19448126470588237,-0.4177512352941177,0.44071205882352943,-0.024690588235294117,-0.04683373529411765,-0.11412523529411765,0.5633744705882353,-7.0,9.0,0.350306,0.286468,0.381971,0.0,0.350306,51107.0,-0.478515,-0.066319,-0.412196,-0.281783,9.427507,7377.529411764706,7427.176470588235,7102.85294117647,7417.558823529412,7394.5,7473.676470588235,7140.029411764706,7424.588235294118,3.1560057352941175,-0.3667705882352941,-0.8723552058823529,0.2783920882352941,-0.05831241176470588,-0.1728619117647059,-0.024690588235294117,-0.04683373529411765,-0.11412523529411765,-0.15077914705882353,0.16628505882352942,0.1626965588235294,-0.0023503823529411765,-0.020422323529411764,0.002302235294117647,-0.47963579411764706,0.10397523529411765,-9.212143735294118,0.016335882352941176,0.01135979411764706,0.0072811176470588225,3.1441920588235295,-0.364424,-0.8467102352941176,0.029711411764705885,6154.0,102.47058823529412,151.58823529411765,256.70588235294116
0 days 00:00:37.836950,-0.7244774242424241,0.12882457575757572,-0.18004606060606065,0.283196303030303,-0.07764221212121213,-0.14156993939393941,0.09312096969696966,-0.3164102424242425,0.43221993939393943,-0.017255060606060604,-0.04332712121212121,-0.11354830303030304,0.5494660909090908,-10.272727272727273,9.0,0.37820084848484853,0.30296381818181817,0.381971,0.002571272727272727,0.37820084848484853,53984.545454545456,-0.4200480909090909,-0.007896212121212122,-0.4121518787878788,-0.14249942424242423,9.53528015151515,7406.393939393939,7539.060606060606,7159.515151515152,7405.575757575758,7427.666666666667,7545.333333333333,7219.787878787879,7430.0,3.175522575757576,-0.3711754242424243,-0.8800460606060606,0.283196303030303,-0.07764221212121213,-0.14156993939393941,-0.017255060606060604,-0.04332712121212121,-0.11354830303030304,-0.150697,0.167151,0.162586,-0.002351,-0.020418,0.002301,-0.5570549696969697,0.11653651515151515,-9.213186545454546,0.15849169696969698,0.08097333333333334,0.012525121212121211,3.16358,-0.367028,-0.857188,0.02815,6220.969696969697,46.303030303030305,161.27272727272728,231.5151515151515
0 days 00:00:37.901950,-0.7044524242424242,0.12374757575757572,-0.18469284848484846,0.2834664848484848,-0.08723757575757575,-0.1152620606060606,0.0679357878787879,-0.24107990909090907,0.2962491818181819,-0.006236878787878788,-0.03522039393939394,-0.11297536363636364,0.536105696969697,-12.212121212121213,8.696969696969697,0.385711,0.307405,0.381971,0.00257130303030303,0.385711,55989.757575757576,-0.404307,0.007833,-0.41214,-0.1009090909090909,9.553386909090909,7410.151515151515,7553.151515151515,7272.181818181818,7450.939393939394,7396.181818181818,7522.272727272727,7334.848484848485,7490.181818181818,3.1955475757575758,-0.3762524242424243,-0.8846928484848484,0.2834664848484848,-0.08723757575757575,-0.1152620606060606,-0.006236878787878788,-0.03522039393939394,-0.11297536363636364,-0.15104148484848484,0.16803172727272728,0.16244769696969696,-0.0023535454545454545,-0.02041121212121212,0.0022967575757575757,-0.5326407575757576,0.07327175757575756,-9.348632818181818,0.1437619090909091,0.11161672727272728,0.013686636363636363,3.189821090909091,-0.37269078787878784,-0.8653877575757576,0.028413878787878787,6263.545454545455,14.666666666666666,46.666666666666664,198.72727272727272
0 days 00:00:37.966950,-0.6848941470588237,0.11797000000000002,-0.18977414705882367,0.28319217647058825,-0.0963185,-0.10021961764705882,0.20765035294117648,-0.2977162058823529,0.054246235294117644,0.0002910294117647059,-0.03476994117647059,-0.11241491176470587,0.5228666764705883,-15.588235294117647,7.764705882352941,0.385711,0.307405,0.381971,0.002994764705882353,0.385711,59943.58823529412,-0.404307,0.007833,-0.41214,-0.08735294117647058,9.519884235294118,7431.588235294118,7504.735294117647,7428.911764705882,7576.058823529412,7459.411764705882,7524.735294117647,7399.617647058823,7545.176470588235,3.2151058529411762,-0.38203,-0.8897741470588236,0.28319217647058825,-0.0963185,-0.10021961764705882,0.0002910294117647059,-0.03476994117647059,-0.11241491176470587,-0.1513871176470588,0.16842488235294117,0.16237888235294118,-0.0023548823529411767,-0.02040735294117647,0.002293941176470588,-0.3976046176470588,-0.03219785294117646,-9.594267029411766,0.07372329411764705,-0.1850945588235294,0.001996235294117647,3.203866117647059,-0.3761152352941176,-0.8685437647058823,0.02978776470588235,6329.0,40.029411764705884,19.647058823529413,149.0
0 days 00:00:38.031950,-0.6644046363636362,0.11164042424242426,-0.19283057575757578,0.2919579696969697,-0.10811954545454545,-0.09035548484848485,0.1533919393939394,-0.1649232424242424,0.2379450303030303,0.0041273636363636365,-0.05235115151515151,-0.11242569696969697,0.509967696969697,-20.0,6.0,0.385711,0.307405,0.381971,0.0,0.385711,66038.0,-0.404307,0.007833,-0.41214,-0.06,9.474296,7551.515151515152,7598.575757575758,7328.848484848485,7489.969696969697,7552.181818181818,7612.0,7299.757575757576,7464.969696969697,3.2355953636363637,-0.38835957575757574,-0.8928305757575757,0.2919579696969697,-0.10811954545454545,-0.09035548484848485,0.0041273636363636365,-0.05235115151515151,-0.11242569696969697,-0.152069,0.168991,0.162273,-0.002357,-0.020401,0.002289,-0.6271601818181818,0.060961121212121196,-9.402639666666666,0.03264833333333333,-0.31071709090909094,0.003573333333333333,3.226328,-0.381907,-0.872604,0.032972,6329.0,52.515151515151516,199.45454545454547,158.84848484848484
0 days 00:00:38.096950,-0.6429851818181818,0.10538621212121213,-0.194713303030303,0.31182712121212125,-0.1117420303030303,-0.0802320909090909,0.681719,-0.21111096969696969,-0.06264833333333336,0.005055878787878788,-0.06630615151515151,-0.11227778787878788,0.49756506060606065,-21.818181818181817,4.181818181818182,0.385711,0.307405,0.381971,0.002571181818181818,0.385711,72868.0,-0.404307,0.007833,-0.41214,-0.03363636363636363,9.456719363636363,7594.030303030303,7634.727272727273,7267.666666666667,7464.181818181818,7585.272727272727,7622.818181818182,7255.575757575758,7465.030303030303,3.257014818181818,-0.39461378787878787,-0.8947133030303029,0.31182712121212125,-0.1117420303030303,-0.0802320909090909,0.005055878787878788,-0.06630615151515151,-0.11227778787878788,-0.15333642424242422,0.16970160606060605,0.16217148484848484,-0.0023615454545454547,-0.020392666666666667,0.0022776363636363636,-0.2561849090909091,0.06421651515151516,-9.734167787878787,-0.017481848484848485,-0.14934751515151518,-0.0011246060606060605,3.251298454545455,-0.38813427272727274,-0.8752047575757576,0.051809878787878794,6329.0,85.75757575757575,243.33333333333334,174.33333333333334
0 days 00:00:38.161950,-0.6200649090909089,0.09850242424242422,-0.19792560606060605,0.3559509696969697,-0.12115781818181819,-0.08379215151515151,0.475118,-0.2465338181818182,0.1537342121212121,0.0026853333333333334,-0.06963393939393939,-0.11215590909090908,0.4854626666666667,-21.545454545454547,3.8181818181818183,0.385711,0.307405,0.381971,0.002571272727272727,0.385711,74389.18181818182,-0.404307,0.007833,-0.41214,-0.02818181818181818,9.457325303030304,7614.484848484848,7617.636363636364,7231.939393939394,7504.545454545455,7608.545454545455,7599.242424242424,7217.242424242424,7503.787878787879,3.279935090909091,-0.4014975757575758,-0.897925606060606,0.3559509696969697,-0.12115781818181819,-0.08379215151515151,0.0026853333333333334,-0.06963393939393939,-0.11215590909090908,-0.15411915151515151,0.1701010303030303,0.1621088787878788,-0.0023646969696969698,-0.020388090909090908,0.0022703939393939397,-0.48813336363636367,0.03719821212121212,-9.502278545454546,-0.053459393939393945,-0.02510951515151515,0.005977727272727273,3.2668763636363636,-0.39198539393939397,-0.8765117272727272,0.058953757575757576,6329.0,147.78787878787878,243.03030303030303,195.6969696969697
0 days 00:00:38.226950,-0.5945248529411762,0.09167197058823529,-0.19852932352941188,0.3649893823529412,-0.12739961764705882,-0.05975752941176471,0.40393482352941174,-0.2585760588235294,0.12524873529411765,0.003913029411764706,-0.0669909705882353,-0.11207767647058824,0.47348094117647055,-17.0,2.0,0.385711,0.307405,0.381971,0.0,0.385711,82771.0,-0.404307,0.007833,-0.41214,0.0,9.504295,7594.058823529412,7611.470588235294,7233.676470588235,7521.588235294118,7541.058823529412,7600.882352941177,7255.588235294118,7531.323529411765,3.3054751470588237,-0.4083280294117647,-0.8985293235294118,0.3649893823529412,-0.12739961764705882,-0.05975752941176471,0.003913029411764706,-0.0669909705882353,-0.11207767647058824,-0.15552,0.17074,0.161997,-0.002371,-0.020381,0.002257,-0.5438591176470587,0.005888029411764708,-9.524126764705883,0.07407505882352941,0.07753620588235294,-0.0029152941176470593,3.295058,-0.398888,-0.878275,0.063098,6329.0,107.8529411764706,177.1764705882353,236.85294117647058
0 days 00:00:38.291950,-0.5690183939393938,0.08463651515151516,-0.19932169696969704,0.38111621212121216,-0.13063751515151514,-0.040815696969696974,0.2615924242424242,-0.1527267878787879,0.31291318181818184,0.00865548484848485,-0.060986000000000005,-0.111374,0.46179539393939395,-14.575757575757576,0.7878787878787878,0.385711,0.307405,0.381971,0.0035997575757575756,0.385711,92434.0303030303,-0.404307,0.007833,-0.41214,0.017272727272727273,9.527325303030304,7528.424242424242,7589.393939393939,7285.727272727273,7547.909090909091,7535.363636363636,7592.727272727273,7275.515151515152,7525.363636363636,3.330981606060606,-0.41536348484848484,-0.899321696969697,0.38111621212121216,-0.13063751515151514,-0.040815696969696974,0.00865548484848485,-0.060986000000000005,-0.111374,-0.15638700000000003,0.1706467575757576,0.16192384848484848,-0.0023782121212121213,-0.020377393939393938,0.002244121212121212,-0.6433771212121212,0.05563451515151515,-9.330403575757575,0.052490272727272726,0.019745757575757576,0.013560909090909092,3.3163291212121213,-0.4034177272727273,-0.8788421818181819,0.06035739393939394,6329.0,96.12121212121212,163.3939393939394,216.78787878787878
0 days 00:00:38.356950,-0.5429735151515152,0.07762969696969702,-0.19888606060606073,0.39799866666666667,-0.131002,-0.027253484848484846,0.5516171818181819,-0.1273989090909091,0.07120245454545453,0.012378424242424243,-0.05974039393939394,-0.11043148484848486,0.4505598484848485,-13.0,0.0,0.385711,0.307405,0.381971,0.0,0.385711,98715.0,-0.404307,0.007833,-0.41214,0.03,9.544295,7543.939393939394,7604.939393939394,7310.363636363636,7506.424242424242,7531.666666666667,7579.727272727273,7317.272727272727,7500.181818181818,3.3570264848484848,-0.422370303030303,-0.8988860606060607,0.39799866666666667,-0.131002,-0.027253484848484846,0.012378424242424243,-0.05974039393939394,-0.11043148484848486,-0.157203,0.170559,0.161855,-0.002385,-0.020374,0.002232,-0.36023312121212125,0.07492893939393941,-9.59135306060606,0.02976290909090909,0.007154060606060604,0.016786545454545453,3.336349,-0.407681,-0.879376,0.057778,6329.0,67.3030303030303,146.57575757575756,163.0
0 days 00:00:38.421950,-0.5131162941176473,0.07215485294117646,-0.19516820588235295,0.41940820588235295,-0.12858923529411764,-0.008038058823529412,0.4212838235294118,-0.21135379411764704,0.15839355882352935,0.012205205882352941,-0.058405970588235295,-0.1089280294117647,0.4394414411764706,-10.617647058823529,0.0,0.385711,0.307405,0.381971,0.0024956470588235295,0.385711,107256.5294117647,-0.404307,0.007833,-0.41214,0.03,9.567236176470587,7560.911764705882,7542.941176470588,7348.382352941177,7495.764705882353,7554.441176470588,7522.676470588235,7359.411764705882,7492.323529411765,3.3868837058823527,-0.42784514705882354,-0.8951682058823529,0.41940820588235295,-0.12858923529411764,-0.008038058823529412,0.012205205882352941,-0.058405970588235295,-0.1089280294117647,-0.15947126470588233,0.16990773529411765,0.1617530882352941,-0.0023985882352941176,-0.020363323529411764,0.0022048235294117643,-0.45754826470588233,-0.01849720588235295,-9.493824764705883,-0.01783664705882353,0.0036836176470588233,0.00844435294117647,3.380272,-0.416716205882353,-0.8778696470588236,0.05860105882352941,6329.0,82.41176470588235,112.44117647058823,71.38235294117646
0 days 00:00:38.486950,-0.48412478787878754,0.06566648484848486,-0.19260078787878787,0.3891639696969697,-0.11815906060606061,0.048583272727272725,-1.0753598787878789,-0.385366,2.645651393939394,0.018548727272727272,-0.06987600000000001,-0.09612887878787879,0.42859712121212123,-7.575757575757576,1.5151515151515151,0.385711,0.307405,0.381971,-0.026703242424242424,0.385711,114000.09090909091,-0.404307,0.007833,-0.41214,0.009545454545454546,9.596113454545455,7432.69696969697,6575.878787878788,7512.30303030303,7275.393939393939,8284.727272727272,7668.787878787879,7588.818181818182,6386.363636363636,3.4158752121212124,-0.43433351515151514,-0.8926007878787878,0.3891639696969697,-0.11815906060606061,0.048583272727272725,0.018548727272727272,-0.06987600000000001,-0.09612887878787879,-0.160805,0.16946072727272726,0.1617159090909091,-0.0024062727272727274,-0.020357545454545455,0.0021912727272727275,-1.8212297575757577,-0.3565933333333333,-6.893051606060606,0.634499303030303,-0.937892,0.28741263636363634,3.402677090909091,-0.42068136363636366,-0.8763080909090909,0.05886463636363637,6329.0,-292.7878787878788,987.6363636363636,-1283.5454545454545
