time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,divergence,true_divergence,divergence_sp,dt,raw_divergence,color_count,mu_x,p_output,i_output,mu_y, mu_z,rpm_obs_1,rpm_obs_2,rpm_obs_3,rpm_obs_4,rpm_ref_1,rpm_ref_2,rpm_ref_3,rpm_ref_4,ekf_X1,ekf_X2,ekf_X3,ekf_X4,ekf_X5,ekf_X6,ekf_X7,ekf_X8,ekf_X9,ekf_X10,ekf_X11,ekf_X12,ekf_X13,ekf_X14,ekf_X15,ekf_U1,ekf_U2,ekf_U3,ekf_U4,ekf_U5,ekf_U6,ekf_Z1,ekf_Z2,ekf_Z3,ekf_Z4,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
0 days 00:00:53.267436,-3.549010787878788,-0.48843439393939403,-0.8884996666666669,0.45219736363636365,0.7604985757575757,-0.0807699696969697,-0.2929617575757576,-0.018866969696969695,0.8989129393939395,0.05789551515151515,-0.036044181818181815,-0.0003727878787878788,10.0,-34.96969696969697,-43.06060606060606,0.11975436363636364,0.1177550909090909,0.0,0.0025712424242424242,0.120297,1200.3030303030303,-0.45755539393939393,0.0,0.0,0.11525163636363636,9.386810545454546,7345.636363636364,7293.666666666667,7145.393939393939,7491.545454545455,7349.484848484848,7342.484848484848,7182.878787878788,7478.757575757576,0.35098921212121215,-0.988434393939394,-1.5884996666666669,0.45219736363636365,0.7604985757575757,-0.0807699696969697,0.05789551515151515,-0.036044181818181815,-0.0003727878787878788,-0.11477915151515151,0.21876609090909094,0.13735551515151515,-0.0020859393939393943,-0.02037621212121212,-0.000798060606060606,-0.8649088181818182,0.008315575757575775,-8.745679515151515,0.05713624242424242,0.0004956969696969683,0.0016128787878787877,0.31565433333333337,-1.0378834242424242,-1.5771025757575756,0.03303590909090909,6126.0,151.21212121212122,15.090909090909092,204.0
0 days 00:00:53.332436,-3.523171970588235,-0.4388713529411765,-0.8906606764705882,0.4215014705882353,0.7709733529411765,-0.021709823529411764,-0.2690165294117647,-0.3011516764705882,0.6971550882352942,0.05928367647058824,-0.03393247058823529,0.0002365882352941176,10.0,-36.88235294117647,-40.11764705882353,0.11707011764705882,0.11531111764705881,0.0,0.001996470588235294,0.1052240294117647,1217.8823529411766,-0.42857920588235293,0.0,0.0,-0.06233720588235294,9.396907294117646,7310.264705882353,7408.382352941177,7254.823529411765,7429.64705882353,7318.14705882353,7382.941176470588,7242.705882352941,7421.882352941177,0.37682802941176474,-0.9388713529411765,-1.5906606764705882,0.4215014705882353,0.7709733529411765,-0.021709823529411764,0.05928367647058824,-0.03393247058823529,0.0002365882352941176,-0.115136,0.218257,0.13734,-0.002084,-0.020383,-0.0008,-0.8369715,-0.30284935294117643,-8.94137761764706,-0.08739517647058823,0.012278852941176472,0.011381323529411765,0.355377,-0.966729,-1.584801,0.028777,6130.235294117647,57.11764705882353,18.147058823529413,172.23529411764707
0 days 00:00:53.397436,-3.4975588787878786,-0.389393393939394,-0.8904018787878787,0.40763218181818184,0.7626765757575757,0.01695421212121212,0.04062142424242426,-0.45932906060606066,0.6128374242424243,0.04560033333333334,-0.03146127272727273,0.0011087575757575759,10.0,-39.0,-37.81818181818182,0.13130321212121213,0.10824139393939393,0.0,0.002057060606060606,0.20628139393939393,1243.7272727272727,-0.4014310606060606,0.0,0.0,-0.05135936363636364,9.312414606060607,7302.424242424242,7284.909090909091,7198.242424242424,7375.393939393939,7336.939393939394,7268.242424242424,7193.939393939394,7409.242424242424,0.4024411212121212,-0.889393393939394,-1.5904018787878786,0.40763218181818184,0.7626765757575757,0.01695421212121212,0.04560033333333334,-0.03146127272727273,0.0011087575757575759,-0.11509963636363636,0.21820706060606063,0.13732739393939392,-0.002082060606060606,-0.020386878787878787,-0.0008,-0.49032318181818174,-0.3615352727272727,-9.043353484848485,-0.28599233333333335,0.02738078787878788,0.005896363636363636,0.3744131212121212,-0.9306325151515151,-1.5859088787878788,0.023543545454545456,6074.727272727273,141.87878787878788,1.121212121212121,103.45454545454545
0 days 00:00:53.462436,-3.473464121212121,-0.34126945454545454,-0.8876945151515152,0.38880933333333334,0.7534575757575758,0.05035018181818182,-0.17772284848484843,-0.5404325757575759,0.2961479696969697,0.02958739393939394,-0.02793769696969697,0.0011298484848484848,10.0,-39.0,-36.0,0.10305,0.106682,0.0,0.0,-0.017796,1241.0,-0.3763680303030303,0.0,0.0,0.128063,9.52,7469.757575757576,7280.818181818182,7219.424242424242,7538.636363636364,7477.515151515152,7307.151515151515,7229.030303030303,7576.454545454545,0.4265358787878788,-0.8412694545454545,-1.5876945151515152,0.38880933333333334,0.7534575757575758,0.05035018181818182,0.02958739393939394,-0.02793769696969697,0.0011298484848484848,-0.115061,0.218154,0.137314,-0.00208,-0.020391,-0.0008,-0.7002248787878789,-0.2718690606060606,-9.366980454545455,-0.11605551515151516,0.036761575757575764,-0.008078818181818182,0.394639,-0.89228,-1.587086,0.017983,6209.515151515152,258.45454545454544,-10.333333333333334,124.93939393939394
0 days 00:00:53.527436,-3.4511471470588235,-0.2933791764705882,-0.8828435588235295,0.36579982352941176,0.7434528235294118,0.08063344117647059,-0.05627161764705881,-0.4132843823529412,0.4891871470588236,0.03354670588235294,-0.02570329411764706,0.0007967941176470588,10.0,-40.76470588235294,-32.470588235294116,0.10305,0.106682,0.0,-0.02691605882352941,-0.017796,1277.1764705882354,-0.3525410294117647,0.0,0.0,0.07688652941176471,9.50294117647059,7430.088235294118,7367.911764705882,7236.0,7535.0,7411.882352941177,7396.617647058823,7232.0,7515.529411764706,0.44885285294117644,-0.7933791764705882,-1.5828435588235295,0.36579982352941176,0.7434528235294118,0.08063344117647059,0.03354670588235294,-0.02570329411764706,0.0007967941176470588,-0.11474005882352942,0.21810976470588236,0.13728576470588233,-0.0020781176470588236,-0.020396647058823526,-0.0008,-0.5522173823529412,-0.1863798529411765,-9.17460361764706,0.16848573529411764,-0.005270499999999998,-0.0036118823529411766,0.43006582352941175,-0.8215308235294118,-1.5826031764705881,0.008871470588235295,6197.382352941177,149.14705882352942,30.470588235294116,189.26470588235293
0 days 00:00:53.592436,-3.428241,-0.2452191818181818,-0.8762215757575758,0.36389245454545455,0.7427622424242425,0.11521069696969698,0.18970593939393934,-0.1950772727272727,0.4141413333333333,0.03859278787878788,-0.021162787878787878,0.001741121212121212,10.0,-43.0,-28.0,0.14489242424242424,0.09698696969696971,0.0,0.002056878787878788,0.30161733333333335,1338.0,-0.3301948181818182,0.0,0.0,-1.2759049999999998,9.194883878787879,7071.454545454545,7495.272727272727,7423.787878787879,7272.606060606061,7005.636363636364,7460.727272727273,7477.121212121212,7210.363636363636,0.471759,-0.7452191818181818,-1.5762215757575757,0.36389245454545455,0.7427622424242425,0.11521069696969698,0.03859278787878788,-0.021162787878787878,0.001741121212121212,-0.1145909090909091,0.2181112424242424,0.13727581818181817,-0.002077090909090909,-0.02039881818181818,-0.0008,-0.23804454545454543,-0.06945439393939391,-9.262221787878788,-0.2938268787878788,0.09139736363636364,0.03856681818181818,0.44349757575757576,-0.7933720303030303,-1.579434212121212,0.008285939393939394,6055.363636363636,-360.2121212121212,-110.42424242424242,132.96969696969697
0 days 00:00:53.657436,-3.4069041515151515,-0.1984848787878788,-0.8677490000000001,0.3511192727272727,0.727809090909091,0.14261324242424242,0.025687030303030257,-0.8338415757575758,0.6349032727272728,-0.020075666666666665,-0.01890057575757576,0.005051060606060606,10.0,-43.0,-26.545454545454547,0.13156545454545454,0.09640536363636365,0.0,0.0025713636363636364,0.17994400000000002,1340.4242424242425,-0.3095964242424243,0.0,0.0,-0.7758185454545454,9.319281272727274,7349.060606060606,7227.69696969697,7356.636363636364,7273.636363636364,7550.181818181818,7112.515151515152,7257.484848484848,7389.606060606061,0.49309584848484844,-0.6984848787878788,-1.567749,0.3511192727272727,0.727809090909091,0.14261324242424242,-0.020075666666666665,-0.01890057575757576,0.005051060606060606,-0.114294,0.218121,0.137257,-0.002075,-0.020403,-0.0008,-0.4212831515151515,-0.11508645454545458,-9.069957424242425,-1.2463452424242425,-0.05028560606060606,0.03162,0.469298,-0.738777,-1.57279,0.008249,6110.545454545455,284.24242424242425,7.818181818181818,-215.6969696969697
0 days 00:00:53.722436,-3.3866150606060605,-0.1537392121212121,-0.8568209393939394,0.33520472727272727,0.6732879696969697,0.17762157575757576,0.05925739393939401,-1.4774081212121213,0.2505794545454546,-0.07286175757575757,-0.019249606060606057,0.0034381818181818185,10.0,-43.57575757575758,-22.12121212121212,0.11742836363636364,0.0938919090909091,0.0,0.002571181818181818,0.08522636363636363,1361.4242424242425,-0.290269303030303,0.0,0.0,-0.3591016363636364,9.44240290909091,7766.121212121212,7000.666666666667,7153.818181818182,7587.666666666667,7647.69696969697,7095.848484848485,7144.060606060606,7570.0,0.5133849393939394,-0.6537392121212121,-1.5568209393939394,0.33520472727272727,0.6732879696969697,0.17762157575757576,-0.07286175757575757,-0.019249606060606057,0.0034381818181818185,-0.11312872727272727,0.21874657575757575,0.13719554545454543,-0.0020742121212121213,-0.020407727272727272,-0.0007976363636363635,-0.41471345454545455,-0.21564278787878788,-9.521780303030303,-0.13845733333333335,0.0017089090909090867,-0.07171072727272727,0.4946747878787879,-0.6828628181818182,-1.5606196363636364,-0.020810333333333333,6162.69696969697,488.06060606060606,14.727272727272727,-89.0
0 days 00:00:53.787436,-3.366164411764706,-0.11217741176470586,-0.8442313235294117,0.32380873529411763,0.6131109705882354,0.19915697058823528,0.02751682352941178,-1.0706254705882352,0.44442091176470594,-0.04613870588235294,-0.015447323529411765,0.000212,7.778065029411764,-44.38235294117647,-17.323529411764707,0.12932258823529413,0.09199941176470589,0.07429182352941177,0.001996470588235294,0.174112,1392.5882352941176,-0.4068211470588235,0.06012952941176471,-0.35280564705882356,-0.8249550000000001,9.40234305882353,7308.85294117647,7318.235294117647,7239.588235294118,7544.411764705882,7217.941176470588,7423.529411764706,7326.735294117647,7486.764705882353,0.5338355882352941,-0.6121774117647059,-1.5442313235294116,0.32380873529411763,0.6131109705882354,0.19915697058823528,-0.04613870588235294,-0.015447323529411765,0.000212,-0.11248935294117647,0.21901688235294117,0.13716182352941178,-0.002073529411764706,-0.02041064705882353,-0.0007962941176470589,-0.40550320588235295,-0.0950999705882353,-9.277602294117646,0.670754794117647,0.011453088235294116,-0.006836058823529412,0.5084914705882353,-0.6528584117647058,-1.5525018235294117,-0.02709470588235294,6161.764705882353,-22.823529411764707,-85.88235294117646,258.1764705882353
0 days 00:00:53.852436,-3.3476222424242423,-0.07433903030303035,-0.8295675757575758,0.30844906060606064,0.5704425757575758,0.22941930303030303,-0.1237796363636364,-0.864597696969697,0.44778378787878786,-0.01978787878787879,-0.018076181818181818,0.0020485151515151514,6.184061090909091,-45.0,-12.636363636363637,0.14399366666666666,0.09069354545454546,0.120282,0.002057030303030303,0.21721612121212122,1424.090909090909,-0.44187869696969695,0.15770760606060605,-0.599586303030303,-1.1589827575757576,9.397500606060607,7130.757575757576,7586.333333333333,7502.363636363636,7307.818181818182,7233.909090909091,7485.454545454545,7474.848484848485,7320.454545454545,0.5523777575757576,-0.5743390303030304,-1.5295675757575757,0.30844906060606064,0.5704425757575758,0.22941930303030303,-0.01978787878787879,-0.018076181818181818,0.0020485151515151514,-0.111431,0.219348,0.137106,-0.002072,-0.020416,-0.000794,-0.5869437575757576,-0.14550787878787874,-9.247425363636363,-0.1039520909090909,-0.1101000606060606,0.05556060606060606,0.531191,-0.604269,-1.536768,-0.022092,6182.787878787879,-202.54545454545453,-37.93939393939394,68.57575757575758
0 days 00:00:53.917436,-3.3303115454545456,-0.039176484848484794,-0.8130870000000001,0.28921596969696967,0.528971393939394,0.2489162424242424,-0.10617439393939399,-1.041288818181818,0.39123748484848475,-0.047051666666666665,-0.025148272727272727,0.004561151515151515,6.136345878787878,-45.0,-11.0,0.133335,0.084167,0.120282,0.0,0.087336,1438.0,-0.512605,0.086815,-0.59942,-0.24694300000000002,9.46,7585.030303030303,7171.272727272727,7324.272727272727,7433.666666666667,7629.878787878788,7123.69696969697,7288.757575757576,7453.212121212121,0.5696884545454546,-0.5391764848484848,-1.513087,0.28921596969696967,0.528971393939394,0.2489162424242424,-0.047051666666666665,-0.025148272727272727,0.004561151515151515,-0.11054154545454545,0.21954145454545457,0.13705145454545456,-0.002071272727272727,-0.020420363636363636,-0.000788909090909091,-0.6491181515151515,-0.06451224242424242,-9.320519666666668,-0.36673624242424246,-0.1535570303030303,-0.007242818181818181,0.5510615454545456,-0.5631780909090909,-1.5182603636363636,-0.018359636363636363,6176.0,334.75757575757575,5.818181818181818,-241.21212121212122
